Raw Image,Processed Image,MSE,PSNR,SSIM
complex_cyst_1151.jpg,complex_cyst_1151_processed.jpg,45.645751953125,31.536799949704836,0.9491605777483064
complex_cyst_1152.jpg,complex_cyst_1152_processed.jpg,23.43134053548177,34.4328322504481,0.9647163251094523
complex_cyst_1153.jpg,complex_cyst_1153_processed.jpg,41.1639404296875,31.98563419827094,0.9552174171372871
complex_cyst_1154.jpg,complex_cyst_1154_processed.jpg,35.40011088053385,32.64075738539055,0.9594558070780143
complex_cyst_1155.jpg,complex_cyst_1155_processed.jpg,44.98084004720052,31.600527989533347,0.9311472126257517
complex_cyst_1156.jpg,complex_cyst_1156_processed.jpg,35.16898091634115,32.66920576822275,0.9540071680919162
complex_cyst_1157.jpg,complex_cyst_1157_processed.jpg,35.468607584635414,32.632362214565575,0.9540799397942218
complex_cyst_1158.jpg,complex_cyst_1158_processed.jpg,38.21875508626302,32.30803824354355,0.9542403674772766
complex_cyst_1159.jpg,complex_cyst_1159_processed.jpg,38.4793446858724,32.27852693597065,0.9349967498608441
complex_cyst_1160.jpg,complex_cyst_1160_processed.jpg,23.14361063639323,34.4864924665247,0.9678369450087748
complex_cyst_1161.jpg,complex_cyst_1161_processed.jpg,23.633499145507812,34.395523333921034,0.9677939407424047
complex_cyst_1162.jpg,complex_cyst_1162_processed.jpg,52.944366455078125,30.892606050671763,0.9279758060054375
complex_cyst_1163.jpg,complex_cyst_1163_processed.jpg,28.274332682291668,33.61687997166735,0.9495010032230188
complex_cyst_1164.jpg,complex_cyst_1164_processed.jpg,29.566172281901043,33.4228525766241,0.9494919776465384
complex_cyst_1165.jpg,complex_cyst_1165_processed.jpg,39.0335693359375,32.21642094700038,0.9361811338595802
complex_cyst_1166.jpg,complex_cyst_1166_processed.jpg,28.037450154622395,33.65341846371106,0.9574217941896763
complex_cyst_1167.jpg,complex_cyst_1167_processed.jpg,30.923431396484375,33.22792681770594,0.947677509811503
complex_cyst_1168.jpg,complex_cyst_1168_processed.jpg,34.87867736816406,32.705203531451936,0.9649629899198952
complex_cyst_1169.jpg,complex_cyst_1169_processed.jpg,37.21581522623698,32.423528240541025,0.946433652722732
complex_cyst_1170.jpg,complex_cyst_1170_processed.jpg,43.159077962239586,31.780082028966298,0.9605113802862396
complex_cyst_1171.jpg,complex_cyst_1171_processed.jpg,22.141092936197918,34.6788130600341,0.952485235478119
complex_cyst_1172.jpg,complex_cyst_1172_processed.jpg,14.32281494140625,36.570519802300055,0.9837395405018761
complex_cyst_1173.jpg,complex_cyst_1173_processed.jpg,46.98892720540365,31.410848310203555,0.9575751379059149
complex_cyst_1174.jpg,complex_cyst_1174_processed.jpg,44.355926513671875,31.661287055789174,0.952691779968895
complex_cyst_1175.jpg,complex_cyst_1175_processed.jpg,34.007649739583336,32.81503741884307,0.9505939960753347
complex_cyst_1176.jpg,complex_cyst_1176_processed.jpg,30.805343627929688,33.24454303236572,0.9554490620600812
complex_cyst_1177.jpg,complex_cyst_1177_processed.jpg,36.14539591471354,32.550273747608884,0.9411630549508475
complex_cyst_1178.jpg,complex_cyst_1178_processed.jpg,31.181437174479168,33.19184232614135,0.9506985102275946
complex_cyst_1179.jpg,complex_cyst_1179_processed.jpg,33.07542419433594,32.93574938119392,0.9448304169243666
complex_cyst_1180.jpg,complex_cyst_1180_processed.jpg,42.44885762532552,31.852143537718767,0.9557200094420364
complex_cyst_1181.jpg,complex_cyst_1181_processed.jpg,32.17481486002604,33.05564304296938,0.9547496710562345
complex_cyst_1182.jpg,complex_cyst_1182_processed.jpg,44.98809305826823,31.599827760558302,0.9420933186139328
complex_cyst_1183.jpg,complex_cyst_1183_processed.jpg,33.36211140950521,32.89826832556886,0.9700156460415433
complex_cyst_1184.jpg,complex_cyst_1184_processed.jpg,23.754379272460938,34.373366745474215,0.9637957652909069
complex_cyst_1185.jpg,complex_cyst_1185_processed.jpg,41.74869283040365,31.92437478783138,0.9370722453757127
complex_cyst_1186.jpg,complex_cyst_1186_processed.jpg,39.87933349609375,32.12332469537908,0.9455605921364642
complex_cyst_1187.jpg,complex_cyst_1187_processed.jpg,46.8706309000651,31.421795615065896,0.8813312239687634
complex_cyst_1188.jpg,complex_cyst_1188_processed.jpg,39.26018778483073,32.191279883313626,0.9269002751479561
complex_cyst_1189.jpg,complex_cyst_1189_processed.jpg,50.1666259765625,31.126654679134226,0.9669617528110678
complex_cyst_1190.jpg,complex_cyst_1190_processed.jpg,41.389862060546875,31.961863818322907,0.9724206325421526
complex_cyst_1191.jpg,complex_cyst_1191_processed.jpg,30.825510660807293,33.241700809421125,0.9663003784524259
complex_cyst_1192.jpg,complex_cyst_1192_processed.jpg,34.7089589436849,32.726387731772945,0.9551344208330006
complex_cyst_1193.jpg,complex_cyst_1193_processed.jpg,26.86541748046875,33.83886767105758,0.9592920010776531
complex_cyst_1194.jpg,complex_cyst_1194_processed.jpg,28.005828857421875,33.65831930341359,0.9574332826667574
complex_cyst_1195.jpg,complex_cyst_1195_processed.jpg,26.675933837890625,33.86960729264594,0.9603206038668843
complex_cyst_1196.jpg,complex_cyst_1196_processed.jpg,35.33585103352865,32.6486480548278,0.9429018663251321
complex_cyst_1197.jpg,complex_cyst_1197_processed.jpg,26.276046752929688,33.93520334931996,0.9340610851155664
complex_cyst_1198.jpg,complex_cyst_1198_processed.jpg,31.691579182942707,33.12136480360151,0.9587898457175665
complex_cyst_1199.jpg,complex_cyst_1199_processed.jpg,35.95960489908854,32.57265449527751,0.9582635183897801
complex_cyst_1200.jpg,complex_cyst_1200_processed.jpg,30.892044067382812,33.232337151817156,0.9425737504683781
complex_cyst_1201.jpg,complex_cyst_1201_processed.jpg,32.21159871419271,33.05068080769678,0.9411611190253014
complex_cyst_1202.jpg,complex_cyst_1202_processed.jpg,35.52167256673177,32.62586954172363,0.9397815482235609
complex_cyst_1203.jpg,complex_cyst_1203_processed.jpg,43.28325907389323,31.76760406724124,0.9422056591915745
complex_cyst_1204.jpg,complex_cyst_1204_processed.jpg,23.333587646484375,34.450988421649036,0.9557526561619144
complex_cyst_1205.jpg,complex_cyst_1205_processed.jpg,28.825027465820312,33.53310631085093,0.9618543570806034
complex_cyst_1206.jpg,complex_cyst_1206_processed.jpg,39.51311747233073,32.163390652381004,0.9555466199729291
complex_cyst_1207.jpg,complex_cyst_1207_processed.jpg,31.691294352213543,33.12140383635817,0.9450364503358933
complex_cyst_1208.jpg,complex_cyst_1208_processed.jpg,36.07453409830729,32.558796299683756,0.9479538161676362
complex_cyst_1209.jpg,complex_cyst_1209_processed.jpg,31.884134928385418,33.09505722543704,0.9266178258161268
complex_cyst_1210.jpg,complex_cyst_1210_processed.jpg,37.17289733886719,32.42853948568427,0.9675589577106501
complex_cyst_1211.jpg,complex_cyst_1211_processed.jpg,48.67701212565104,31.257564481949792,0.8881857518975448
complex_cyst_1212.jpg,complex_cyst_1212_processed.jpg,64.42685445149739,30.04013432807386,0.8841611862639868
complex_cyst_1213.jpg,complex_cyst_1213_processed.jpg,70.24556477864583,29.66461452261862,0.8794955687099261
complex_cyst_1214.jpg,complex_cyst_1214_processed.jpg,57.117950439453125,30.56307745587285,0.9133364655346631
complex_cyst_1215.jpg,complex_cyst_1215_processed.jpg,24.08209737141927,34.313860528183596,0.9583577561612563
complex_cyst_1216.jpg,complex_cyst_1216_processed.jpg,31.18890889485677,33.19080179096708,0.942211354915285
complex_cyst_1217.jpg,complex_cyst_1217_processed.jpg,26.62835184733073,33.87736074104551,0.9723674400626621
complex_cyst_1218.jpg,complex_cyst_1218_processed.jpg,31.4609375,33.15308700908347,0.9688964956124434
complex_cyst_1219.jpg,complex_cyst_1219_processed.jpg,19.752593994140625,35.17456223772976,0.9680438076774864
complex_cyst_1220.jpg,complex_cyst_1220_processed.jpg,19.322733561197918,35.27011795384371,0.9621176204777796
complex_cyst_1221.jpg,complex_cyst_1221_processed.jpg,27.601114908854168,33.721537357235704,0.9550902131644111
complex_cyst_1222.jpg,complex_cyst_1222_processed.jpg,41.799397786458336,31.91910336028332,0.9304655864721981
complex_cyst_1223.jpg,complex_cyst_1223_processed.jpg,27.92224629720052,33.67130007259301,0.9755858910437661
complex_cyst_1224.jpg,complex_cyst_1224_processed.jpg,28.616729736328125,33.564603589289916,0.9547014036481927
complex_cyst_1225.jpg,complex_cyst_1225_processed.jpg,25.164133707682293,34.122983767586,0.9590467778187303
complex_cyst_1226.jpg,complex_cyst_1226_processed.jpg,27.401123046875,33.753119979356384,0.9549416756478956
complex_cyst_1227.jpg,complex_cyst_1227_processed.jpg,39.57096862792969,32.15703679704329,0.9554914958877263
complex_cyst_1228.jpg,complex_cyst_1228_processed.jpg,35.00505574544271,32.68949587266779,0.9429770883833192
complex_cyst_1229.jpg,complex_cyst_1229_processed.jpg,47.25487772623698,31.386337171177736,0.9582820023410176
complex_cyst_1230.jpg,complex_cyst_1230_processed.jpg,40.29639180501302,32.078142003180396,0.9629382184792679
complex_cyst_1231.jpg,complex_cyst_1231_processed.jpg,39.68648783365885,32.1443769436067,0.9620400329869215
complex_cyst_1232.jpg,complex_cyst_1232_processed.jpg,41.735748291015625,31.925721563828567,0.9689262665826192
complex_cyst_1233.jpg,complex_cyst_1233_processed.jpg,39.46299743652344,32.16890291591314,0.9642048421516396
complex_cyst_1234.jpg,complex_cyst_1234_processed.jpg,33.01659138997396,32.94348125888359,0.9545791883691065
complex_cyst_1235.jpg,complex_cyst_1235_processed.jpg,31.253026326497395,33.181882830834475,0.9187963304995993
complex_cyst_1236.jpg,complex_cyst_1236_processed.jpg,44.31792195638021,31.665009725057356,0.8889852389669123
complex_cyst_1237.jpg,complex_cyst_1237_processed.jpg,30.261754353841145,33.321862592525456,0.9616398860142339
complex_cyst_1238.jpg,complex_cyst_1238_processed.jpg,41.311798095703125,31.970062628158665,0.9350837686675414
complex_cyst_1239.jpg,complex_cyst_1239_processed.jpg,31.930923461914062,33.08868882083739,0.95606192280029
complex_cyst_1240.jpg,complex_cyst_1240_processed.jpg,26.464014689127605,33.90424631935705,0.9558805429767597
complex_cyst_1241.jpg,complex_cyst_1241_processed.jpg,47.37812296549479,31.375025100927264,0.9468067149024121
complex_cyst_1242.jpg,complex_cyst_1242_processed.jpg,36.90293884277344,32.4601940738156,0.946063248022542
complex_cyst_1243.jpg,complex_cyst_1243_processed.jpg,49.36021931966146,31.197032801606518,0.9404987433094741
complex_cyst_1244.jpg,complex_cyst_1244_processed.jpg,45.563201904296875,31.544661248176034,0.9532234157795725
complex_cyst_1245.jpg,complex_cyst_1245_processed.jpg,41.41120402018229,31.959625031808034,0.9323837351026584
complex_cyst_1246.jpg,complex_cyst_1246_processed.jpg,43.39432271321615,31.75647446461477,0.9335496916241665
complex_cyst_1247.jpg,complex_cyst_1247_processed.jpg,48.316792805989586,31.2898226209441,0.9253483366640015
complex_cyst_1248.jpg,complex_cyst_1248_processed.jpg,39.65348815917969,32.147989643806824,0.9255776134213779
complex_cyst_1249.jpg,complex_cyst_1249_processed.jpg,40.7680409749349,32.027605180499684,0.9400351855876662
complex_cyst_1250.jpg,complex_cyst_1250_processed.jpg,32.53297424316406,33.00756591519437,0.924935477423292
complex_cyst_1251.jpg,complex_cyst_1251_processed.jpg,27.943990071614582,33.667919425413466,0.946494088317059
complex_cyst_1252.jpg,complex_cyst_1252_processed.jpg,43.59984334309896,31.735954320431293,0.9189770105820957
complex_cyst_1253.jpg,complex_cyst_1253_processed.jpg,42.42127990722656,31.854965932394585,0.915697431089002
complex_cyst_1254.jpg,complex_cyst_1254_processed.jpg,48.425699869791664,31.28004454814043,0.9332795198582816
complex_cyst_1255.jpg,complex_cyst_1255_processed.jpg,38.334716796875,32.294881016755205,0.9416034720515998
complex_cyst_1256.jpg,complex_cyst_1256_processed.jpg,27.65673319498698,33.71279480798841,0.9360524447194379
complex_cyst_1257.jpg,complex_cyst_1257_processed.jpg,37.48377990722656,32.39236981691717,0.9219113398016944
complex_cyst_1258.jpg,complex_cyst_1258_processed.jpg,32.71806844075521,32.98292704324702,0.9631331030970466
complex_cyst_1259.jpg,complex_cyst_1259_processed.jpg,30.249730428059895,33.32358852098521,0.9623896815718349
complex_cyst_1260.jpg,complex_cyst_1260_processed.jpg,34.20655822753906,32.78970982034609,0.9411494068362266
complex_cyst_1261.jpg,complex_cyst_1261_processed.jpg,32.147308349609375,33.05935744971545,0.9474948582153829
complex_cyst_1262.jpg,complex_cyst_1262_processed.jpg,38.76603698730469,32.24628955076491,0.9557363107116678
complex_cyst_1263.jpg,complex_cyst_1263_processed.jpg,55.730509440104164,30.669873478491247,0.9329964999210384
complex_cyst_1264.jpg,complex_cyst_1264_processed.jpg,26.429031372070312,33.909991144018676,0.9686252810392736
complex_cyst_1265.jpg,complex_cyst_1265_processed.jpg,51.094156901041664,31.047091235654875,0.9546655707068715
complex_cyst_1266.jpg,complex_cyst_1266_processed.jpg,34.57209777832031,32.74354628247471,0.9728122501823663
complex_cyst_1267.jpg,complex_cyst_1267_processed.jpg,34.959330240885414,32.69517257142214,0.9708075193102186
complex_cyst_1268.jpg,complex_cyst_1268_processed.jpg,36.16194152832031,32.548286212437866,0.9268541459316956
complex_cyst_1269.jpg,complex_cyst_1269_processed.jpg,40.50359090169271,32.055868329703294,0.9226325059390706
complex_cyst_1270.jpg,complex_cyst_1270_processed.jpg,49.96106974283854,31.144486321578448,0.9655380839411866
complex_cyst_1271.jpg,complex_cyst_1271_processed.jpg,69.0691630045573,29.7379616770677,0.9525034650042107
complex_cyst_1272.jpg,complex_cyst_1272_processed.jpg,35.489013671875,32.62986431478461,0.9601522313818928
complex_cyst_1273.jpg,complex_cyst_1273_processed.jpg,33.08898417154948,32.93396926299852,0.9558497512268319
complex_cyst_1274.jpg,complex_cyst_1274_processed.jpg,36.05462137858073,32.56119421615996,0.9431091549439787
complex_cyst_1275.jpg,complex_cyst_1275_processed.jpg,36.40296427408854,32.51943611409425,0.9150119352828417
complex_cyst_1276.jpg,complex_cyst_1276_processed.jpg,37.68995157877604,32.36854781366936,0.935831942400105
complex_cyst_1277.jpg,complex_cyst_1277_processed.jpg,39.154693603515625,32.20296531027539,0.9452398253044588
complex_cyst_1278.jpg,complex_cyst_1278_processed.jpg,33.9417470296224,32.823461685610305,0.9403200422458718
complex_cyst_1279.jpg,complex_cyst_1279_processed.jpg,29.08129374186198,33.49466637757471,0.9651079163414416
complex_cyst_1280.jpg,complex_cyst_1280_processed.jpg,56.691802978515625,30.595600917201423,0.9385932022781333
complex_cyst_1281.jpg,complex_cyst_1281_processed.jpg,54.94606018066406,30.731438033830067,0.9288064177462534
complex_cyst_1282.jpg,complex_cyst_1282_processed.jpg,52.34156290690104,30.942336744381613,0.9424173065531726
complex_cyst_1283.jpg,complex_cyst_1283_processed.jpg,44.06131490071615,31.69022907417566,0.9620126009879963
complex_cyst_1284.jpg,complex_cyst_1284_processed.jpg,26.071461995442707,33.9691497531713,0.9695650726385674
complex_cyst_1285.jpg,complex_cyst_1285_processed.jpg,48.645263671875,31.26039799126922,0.9408234850627751
complex_cyst_1286.jpg,complex_cyst_1286_processed.jpg,56.565348307291664,30.605298951828125,0.9300194271502367
complex_cyst_1287.jpg,complex_cyst_1287_processed.jpg,51.100077311197914,31.046588036725076,0.9455843155380442
complex_cyst_1288.jpg,complex_cyst_1288_processed.jpg,53.04561869303385,30.884308417354855,0.9540357759395338
complex_cyst_1289.jpg,complex_cyst_1289_processed.jpg,46.28026835123698,31.47684492370317,0.9610089909730123
complex_cyst_1290.jpg,complex_cyst_1290_processed.jpg,59.057586669921875,30.418046648922598,0.9251436930945139
complex_cyst_1291.jpg,complex_cyst_1291_processed.jpg,68.07100423177083,29.801182031955943,0.9259886773402218
complex_cyst_1292.jpg,complex_cyst_1292_processed.jpg,31.138397216796875,33.197841064513234,0.9227322798068617
complex_cyst_1293.jpg,complex_cyst_1293_processed.jpg,23.101155598958332,34.49446655534292,0.9547845907484089
complex_cyst_1294.jpg,complex_cyst_1294_processed.jpg,38.319681803385414,32.29658466714212,0.9521168490969218
complex_cyst_1295.jpg,complex_cyst_1295_processed.jpg,32.4500986735026,33.01864339136991,0.9583288365535146
complex_cyst_1296.jpg,complex_cyst_1296_processed.jpg,30.40814208984375,33.30090474915756,0.9632792999203517
complex_cyst_1297.jpg,complex_cyst_1297_processed.jpg,66.40305582682292,29.908922950813754,0.9468535752486718
complex_cyst_1298.jpg,complex_cyst_1298_processed.jpg,65.23788960774739,29.985804573429327,0.9518707614610519
complex_cyst_1299.jpg,complex_cyst_1299_processed.jpg,61.930013020833336,30.211791895475773,0.9264237799914959
complex_cyst_1300.jpg,complex_cyst_1300_processed.jpg,32.02272033691406,33.076221383087386,0.9613937548653668
complex_cyst_1301.jpg,complex_cyst_1301_processed.jpg,27.842234293619793,33.683762771113244,0.9621039603605969
complex_cyst_1302.jpg,complex_cyst_1302_processed.jpg,26.272445678710938,33.935798581111484,0.9669831485781911
complex_cyst_1303.jpg,complex_cyst_1303_processed.jpg,27.548426310221355,33.72983565821937,0.9652293336245948
complex_cyst_1304.jpg,complex_cyst_1304_processed.jpg,33.24249776204427,32.913867126776594,0.9512097750930723
complex_cyst_1305.jpg,complex_cyst_1305_processed.jpg,35.39700826009115,32.641138036737644,0.9410766069189535
complex_cyst_1306.jpg,complex_cyst_1306_processed.jpg,36.95140584309896,32.45449394773446,0.9431733633310545
complex_cyst_1307.jpg,complex_cyst_1307_processed.jpg,38.23816935221354,32.30583268562563,0.9412253625161661
complex_cyst_1308.jpg,complex_cyst_1308_processed.jpg,39.32636006673177,32.1839660962948,0.9556681743699565
complex_cyst_1309.jpg,complex_cyst_1309_processed.jpg,37.94133504231771,32.339677525200415,0.9614732150617248
complex_cyst_1310.jpg,complex_cyst_1310_processed.jpg,43.3446299235026,31.76145061571368,0.9426463425255055
complex_cyst_1311.jpg,complex_cyst_1311_processed.jpg,17.610560099283855,35.67307192057928,0.9752808718321582
complex_cyst_1312.jpg,complex_cyst_1312_processed.jpg,20.311599731445312,35.05336231299674,0.9768573511976489
complex_cyst_1313.jpg,complex_cyst_1313_processed.jpg,19.413792928059895,35.2496996783903,0.9738219814930873
complex_cyst_1314.jpg,complex_cyst_1314_processed.jpg,54.04960632324219,30.802878258027484,0.9622755446827705
complex_cyst_1315.jpg,complex_cyst_1315_processed.jpg,45.5913340250651,31.541980608079037,0.951007541220649
complex_cyst_1316.jpg,complex_cyst_1316_processed.jpg,36.93085225423177,32.45691030876307,0.9467051042469584
complex_cyst_1317.jpg,complex_cyst_1317_processed.jpg,35.9693857828776,32.57147339045631,0.9297998949675513
complex_cyst_1318.jpg,complex_cyst_1318_processed.jpg,20.213546752929688,35.07437837551452,0.930864992236555
complex_cyst_1319.jpg,complex_cyst_1319_processed.jpg,16.748748779296875,35.89097992393188,0.9343689398535423
complex_cyst_1320.jpg,complex_cyst_1320_processed.jpg,46.3182627360026,31.473280989722948,0.953927620045422
complex_cyst_1321.jpg,complex_cyst_1321_processed.jpg,55.66728719075521,30.67480303325878,0.9604757481275447
complex_cyst_1322.jpg,complex_cyst_1322_processed.jpg,29.287974039713543,33.46391029944386,0.9678863772286
complex_cyst_1323.jpg,complex_cyst_1323_processed.jpg,43.87891133626302,31.70824516954271,0.9320179574081898
complex_cyst_1324.jpg,complex_cyst_1324_processed.jpg,29.43982442220052,33.44145145307641,0.9600022099447202
complex_cyst_1325.jpg,complex_cyst_1325_processed.jpg,52.46955362955729,30.931729912959245,0.9415091661100483
complex_cyst_1326.jpg,complex_cyst_1326_processed.jpg,48.022186279296875,31.316384328141076,0.9450417962608997
complex_cyst_1327.jpg,complex_cyst_1327_processed.jpg,40.48780314127604,32.057561481771714,0.9425989695766904
complex_cyst_1328.jpg,complex_cyst_1328_processed.jpg,43.95055135091146,31.70116033286185,0.9408078357760972
complex_cyst_1329.jpg,complex_cyst_1329_processed.jpg,41.53075154622396,31.94710570633912,0.9398728764425107
complex_cyst_1330.jpg,complex_cyst_1330_processed.jpg,23.968007405598957,34.334484306608594,0.9588108889359109
complex_cyst_1331.jpg,complex_cyst_1331_processed.jpg,31.752309163411457,33.113050463435215,0.9680725125880559
complex_cyst_1332.jpg,complex_cyst_1332_processed.jpg,31.824045817057293,33.10324969833627,0.9765913414357626
complex_cyst_1333.jpg,complex_cyst_1333_processed.jpg,37.27653503417969,32.41644824285541,0.9718799738183197
complex_cyst_1334.jpg,complex_cyst_1334_processed.jpg,36.67091369628906,32.48758629846143,0.966842702708438
complex_cyst_1335.jpg,complex_cyst_1335_processed.jpg,40.35379536946615,32.07195973470295,0.9702815517937307
complex_cyst_1336.jpg,complex_cyst_1336_processed.jpg,35.267110188802086,32.65710486130236,0.9634610303475025
complex_cyst_1337.jpg,complex_cyst_1337_processed.jpg,33.29551696777344,32.906945984494286,0.9651751413365176
complex_cyst_1338.jpg,complex_cyst_1338_processed.jpg,30.070220947265625,33.34943741685726,0.9656562923890885
complex_cyst_1339.jpg,complex_cyst_1339_processed.jpg,36.815887451171875,32.47045087210925,0.9781189257812054
complex_cyst_1340.jpg,complex_cyst_1340_processed.jpg,33.36144002278646,32.898355724857694,0.9781439458905757
complex_cyst_1341.jpg,complex_cyst_1341_processed.jpg,42.10615030924479,31.887348244079657,0.9670500236490982
complex_cyst_1342.jpg,complex_cyst_1342_processed.jpg,49.30135599772135,31.202214964744712,0.9407922189305055
complex_cyst_1343.jpg,complex_cyst_1343_processed.jpg,38.92044576009115,32.22902555221256,0.9609792390401487
complex_cyst_1344.jpg,complex_cyst_1344_processed.jpg,46.496734619140625,31.45657906616321,0.9626391402812358
complex_cyst_1345.jpg,complex_cyst_1345_processed.jpg,45.06823221842448,31.592098374727783,0.9513243800975261
complex_cyst_1346.jpg,complex_cyst_1346_processed.jpg,73.13077799479167,29.489801672187525,0.9114264867051934
complex_cyst_1347.jpg,complex_cyst_1347_processed.jpg,75.40335591634114,29.356896857737954,0.9199170104697055
complex_cyst_1348.jpg,complex_cyst_1348_processed.jpg,54.83727518717448,30.740044939002193,0.9365745788235046
complex_cyst_1349.jpg,complex_cyst_1349_processed.jpg,39.86111958821615,32.12530868205504,0.9526747318143821
complex_cyst_1350.jpg,complex_cyst_1350_processed.jpg,33.56486511230469,32.87195454650098,0.9457444473390595
complex_cyst_1351.jpg,complex_cyst_1351_processed.jpg,32.22575887044271,33.04877207709336,0.9416516388635919
complex_cyst_1352.jpg,complex_cyst_1352_processed.jpg,38.17374165852865,32.31315630784884,0.9457744627446848
complex_cyst_1353.jpg,complex_cyst_1353_processed.jpg,45.694915771484375,31.532124797307425,0.9366949162914633
complex_cyst_1354.jpg,complex_cyst_1354_processed.jpg,26.514846801757812,33.89591238685191,0.9548635019463495
complex_cyst_1355.jpg,complex_cyst_1355_processed.jpg,22.659032185872395,34.57839004559918,0.9656455946613427
complex_cyst_1356.jpg,complex_cyst_1356_processed.jpg,36.35772705078125,32.52483635937302,0.9503919840425264
complex_cyst_1357.jpg,complex_cyst_1357_processed.jpg,38.549540201822914,32.270611584809856,0.9378744239267167
complex_cyst_1358.jpg,complex_cyst_1358_processed.jpg,44.768046061197914,31.621122212166085,0.9369789342702806
complex_cyst_1359.jpg,complex_cyst_1359_processed.jpg,34.60987345377604,32.73880349508693,0.951879657224392
complex_cyst_1360.jpg,complex_cyst_1360_processed.jpg,35.2632802327474,32.65757652430384,0.9592795354735406
complex_cyst_1361.jpg,complex_cyst_1361_processed.jpg,30.774078369140625,33.24895305444575,0.9562710160460878
complex_cyst_1362.jpg,complex_cyst_1362_processed.jpg,24.517120361328125,34.236109017355204,0.9399999082845651
complex_cyst_1363.jpg,complex_cyst_1363_processed.jpg,37.09954325358073,32.437117979825295,0.9390709826449056
complex_cyst_1364.jpg,complex_cyst_1364_processed.jpg,26.953842163085938,33.82459679979927,0.9536856178250819
complex_cyst_1365.jpg,complex_cyst_1365_processed.jpg,36.295135498046875,32.53231938804879,0.9507552468573056
complex_cyst_1366.jpg,complex_cyst_1366_processed.jpg,35.77550760904948,32.59494556304854,0.9603773834840986
complex_cyst_1367.jpg,complex_cyst_1367_processed.jpg,40.8468017578125,32.01922303262875,0.9526180379730192
complex_cyst_1368.jpg,complex_cyst_1368_processed.jpg,39.60738627115885,32.153041770212084,0.9595245148539391

AVERAGE,,37.83679510417739,32.53252510384082,0.9489472242058412
